2017-08-29 13:45 Tue // ['160520', '58841', '0'] // ['6AU7', '0.7958', '0.7971', '0.7939', '0.7982', '0.7904', '83215', '153830', '0'] // [['6AU7', '0.7958', '0.7971', '0.7939', '0.7982', '0.7904', '83215', '153830', '0'], ['6AV7', '0.7960', '0.7968', '0.7933', '0.7974', '0.7920', '65', '443', '0'], ['6AX7', '0.7969', '0.7965', '0.7929', '0.7970', '0.7929', '33', '37', '0'], ['6AZ7', '0.7947', '0.7962', '0.7931', '0.7970', '0.7898', '653', '5912', '0'], ['6AF8', '', '0.7959', '', '', '', '0', '', ''], ['6AH8', '', '0.7952', '', '', '', '0', '219', '0'], ['6AM8', '', '0.7941', '', '', '', '0', '18', '0'], ['6AU8', '', '0.7931', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7918', '', '', '', '0', '', ''], ['6AH9', '', '0.7906', '', '', '', '0', '', ''], ['6AM9', '', '0.7894', '', '', '', '0', '', ''], ['6AU9', '', '0.7881', '', '', '', '0', '', ''], ['6AZ9', '', '0.7864', '', '', '', '0', '', ''], ['6AH0', '', '0.7848', '', '', '', '0', '', ''], ['6AM0', '', '0.7831', '', '', '', '0', '', ''], ['6AU0', '', '0.7814', '', '', '', '0', '', ''], ['6AZ0', '', '0.7798', '', '', '', '0', '', ''], ['6AH1', '', '0.7781', '', '', '', '0', '', ''], ['6AM1', '', '0.7765', '', '', '', '0', '', ''], ['6AU1', '', '0.7748', '', '', '', '0', '', ''], ['6AZ1', '', '0.7731', '', '', '', '0', '', ''], ['6AH2', '', '0.7715', '', '', '', '0', '', ''], ['6AM2', '', '0.7698', '', '', '', '0', '', '']]
2017-08-30 13:45 Wed // ['159477', '93535', '0'] // ['6AU7', '0.7899', '0.7956', '0.7950', '0.7994', '0.7889', '91958', '152729', '0'] // [['6AU7', '0.7899', '0.7956', '0.7950', '0.7994', '0.7889', '91958', '152729', '0'], ['6AV7', '0.7892', '0.7953', '0.7947', '0.7991', '0.7892', '101', '433', '0'], ['6AX7', '0.7891', '0.7950', '0.7944', '0.7982', '0.7891', '79', '39', '0'], ['6AZ7', '0.7889', '0.7947', '0.7937', '0.7984', '0.7882', '734', '5978', '0'], ['6AF8', '', '0.7944', '', '', '', '0', '', ''], ['6AH8', '', '0.7937', '', '', '', '0', '219', '0'], ['6AM8', '', '0.7927', '', '', '', '0', '18', '0'], ['6AU8', '', '0.7916', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7904', '', '', '', '0', '', ''], ['6AH9', '', '0.7893', '', '', '', '0', '', ''], ['6AM9', '', '0.7882', '', '', '', '0', '', ''], ['6AU9', '', '0.7869', '', '', '', '0', '', ''], ['6AZ9', '', '0.7852', '', '', '', '0', '', ''], ['6AH0', '', '0.7835', '', '', '', '0', '', ''], ['6AM0', '', '0.7818', '', '', '', '0', '', ''], ['6AU0', '', '0.7801', '', '', '', '0', '', ''], ['6AZ0', '', '0.7783', '', '', '', '0', '', ''], ['6AH1', '', '0.7766', '', '', '', '0', '', ''], ['6AM1', '', '0.7749', '', '', '', '0', '', ''], ['6AU1', '', '0.7732', '', '', '', '0', '', ''], ['6AZ1', '', '0.7715', '', '', '', '0', '', ''], ['6AH2', '', '0.7698', '', '', '', '0', '', ''], ['6AM2', '', '0.7681', '', '', '', '0', '', '']]
2017-08-31 13:45 Thu // ['158933', '102063', '0'] // ['6AU7', '0.7932', '0.7902', '0.7904', '0.7939', '0.7870', '101782', '151359', '0'] // [['6AU7', '0.7932', '0.7902', '0.7904', '0.7939', '0.7870', '101782', '151359', '0'], ['6AV7', '0.7920', '0.7899', '0.7885', '0.7930', '0.7874', '65', '447', '0'], ['6AX7', '0.7917', '0.7896', '0.7895', '0.7917', '0.7867', '41', '56', '0'], ['6AZ7', '0.7918', '0.7893', '0.7894', '0.7928', '0.7864', '795', '6773', '0'], ['6AF8', '', '0.7890', '', '', '', '0', '', ''], ['6AH8', '', '0.7884', '', '', '', '0', '219', '0'], ['6AM8', '', '0.7874', '', '', '', '0', '18', '0'], ['6AU8', '', '0.7862', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7850', '', '', '', '0', '', ''], ['6AH9', '', '0.7838', '', '', '', '0', '', ''], ['6AM9', '', '0.7826', '', '', '', '0', '', ''], ['6AU9', '', '0.7813', '', '', '', '0', '', ''], ['6AZ9', '', '0.7796', '', '', '', '0', '', ''], ['6AH0', '', '0.7778', '', '', '', '0', '', ''], ['6AM0', '', '0.7761', '', '', '', '0', '', ''], ['6AU0', '', '0.7744', '', '', '', '0', '', ''], ['6AZ0', '', '0.7726', '', '', '', '0', '', ''], ['6AH1', '', '0.7709', '', '', '', '0', '', ''], ['6AM1', '', '0.7692', '', '', '', '0', '', ''], ['6AU1', '', '0.7674', '', '', '', '0', '', ''], ['6AZ1', '', '0.7657', '', '', '', '0', '', ''], ['6AH2', '', '0.7640', '', '', '', '0', '', ''], ['6AM2', '', '0.7622', '', '', '', '0', '', '']]
2017-09-01 13:45 Fri // ['157359', '113431', '0'] // ['6AU7', '0.7972', '0.7948', '0.7945', '0.7997', '0.7921', '102054', '149791', '0'] // [['6AU7', '0.7972', '0.7948', '0.7945', '0.7997', '0.7921', '102054', '149791', '0'], ['6AV7', '0.7970', '0.7945', '0.7944', '0.7986', '0.7931', '66', '437', '0'], ['6AX7', '0.7942', '0.7942', '0.7933', '0.7979', '0.7930', '78', '49', '0'], ['6AZ7', '0.7961', '0.7939', '0.7935', '0.7986', '0.7911', '1350', '6784', '0'], ['6AF8', '', '0.7936', '', '', '', '0', '', ''], ['6AH8', '', '0.7929', '', '', '', '0', '219', '0'], ['6AM8', '', '0.7918', '', '', '', '0', '18', '0'], ['6AU8', '', '0.7908', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7895', '', '', '', '0', '', ''], ['6AH9', '', '0.7883', '', '', '', '0', '', ''], ['6AM9', '', '0.7871', '', '', '', '0', '', ''], ['6AU9', '', '0.7857', '', '', '', '0', '', ''], ['6AZ9', '', '0.7839', '', '', '', '0', '', ''], ['6AH0', '', '0.7820', '', '', '', '0', '', ''], ['6AM0', '', '0.7801', '', '', '', '0', '', ''], ['6AU0', '', '0.7783', '', '', '', '0', '', ''], ['6AZ0', '', '0.7764', '', '', '', '0', '', ''], ['6AH1', '', '0.7745', '', '', '', '0', '', ''], ['6AM1', '', '0.7726', '', '', '', '0', '', ''], ['6AU1', '', '0.7708', '', '', '', '0', '', ''], ['6AZ1', '', '0.7689', '', '', '', '0', '', ''], ['6AH2', '', '0.7670', '', '', '', '0', '', ''], ['6AM2', '', '0.7652', '', '', '', '0', '', '']]
2017-09-04 13:45 Mon // ['163528', '114207', '0'] // ['6AU7', '0.7947', '0.7968', '0.7954', '0.7971', '0.7942', '28501', '154066', '0'] // [['6AU7', '0.7947', '0.7968', '0.7954', '0.7971', '0.7942', '28501', '154066', '0'], ['6AV7', '0.7952', '0.7965', '0.7963', '0.7963', '0.7946', '18', '451', '0'], ['6AX7', '0.7946', '0.7962', '0.7953', '0.7953', '0.7945', '11', '88', '0'], ['6AZ7', '0.7942', '0.7958', '0.7950', '0.7960', '0.7934', '594', '8625', '0'], ['6AF8', '', '0.7956', '', '', '', '0', '', ''], ['6AH8', '', '0.7950', '', '', '', '0', '219', '0'], ['6AM8', '', '0.7939', '', '', '', '0', '18', '0'], ['6AU8', '', '0.7929', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7917', '', '', '', '0', '', ''], ['6AH9', '', '0.7905', '', '', '', '0', '', ''], ['6AM9', '', '0.7894', '', '', '', '0', '', ''], ['6AU9', '', '0.7882', '', '', '', '0', '', ''], ['6AZ9', '', '0.7864', '', '', '', '0', '', ''], ['6AH0', '', '0.7847', '', '', '', '0', '', ''], ['6AM0', '', '0.7830', '', '', '', '0', '', ''], ['6AU0', '', '0.7813', '', '', '', '0', '', ''], ['6AZ0', '', '0.7795', '', '', '', '0', '', ''], ['6AH1', '', '0.7778', '', '', '', '0', '', ''], ['6AM1', '', '0.7761', '', '', '', '0', '', ''], ['6AU1', '', '0.7744', '', '', '', '0', '', ''], ['6AZ1', '', '0.7726', '', '', '', '0', '', ''], ['6AH2', '', '0.7709', '', '', '', '0', '', ''], ['6AM2', '', '0.7692', '', '', '', '0', '', ''], ['6AU2', '', '', '', '', '', '0', '', '']]
2017-09-05 13:45 Tue // ['163484', '114207', '0'] // ['6AU7', '0.7978', '0.7968', '0.7954', '0.8028', '0.7941', '132276', '154025', '0'] // [['6AU7', '0.7978', '0.7968', '0.7954', '0.8028', '0.7941', '132276', '154025', '0'], ['6AV7', '0.7986', '0.7965', '0.7963', '0.8020', '0.7946', '151', '451', '0'], ['6AX7', '0.7983', '0.7962', '0.7953', '0.8018', '0.7945', '83', '88', '0'], ['6AZ7', '0.7970', '0.7958', '0.7950', '0.8016', '0.7932', '3053', '8622', '0'], ['6AF8', '', '0.7956', '', '', '', '4', '', ''], ['6AH8', '', '0.7950', '', '', '', '0', '219', '0'], ['6AM8', '', '0.7939', '', '', '', '0', '18', '0'], ['6AU8', '', '0.7929', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7917', '', '', '', '0', '', ''], ['6AH9', '', '0.7905', '', '', '', '0', '', ''], ['6AM9', '', '0.7894', '', '', '', '0', '', ''], ['6AU9', '', '0.7882', '', '', '', '0', '', ''], ['6AZ9', '', '0.7864', '', '', '', '0', '', ''], ['6AH0', '', '0.7847', '', '', '', '0', '', ''], ['6AM0', '', '0.7830', '', '', '', '0', '', ''], ['6AU0', '', '0.7813', '', '', '', '0', '', ''], ['6AZ0', '', '0.7795', '', '', '', '0', '', ''], ['6AH1', '', '0.7778', '', '', '', '0', '', ''], ['6AM1', '', '0.7761', '', '', '', '0', '', ''], ['6AU1', '', '0.7744', '', '', '', '0', '', ''], ['6AZ1', '', '0.7726', '', '', '', '0', '', ''], ['6AH2', '', '0.7709', '', '', '', '0', '', ''], ['6AM2', '', '0.7692', '', '', '', '0', '', ''], ['6AU2', '', '', '', '', '', '0', '', '']]
2017-09-06 13:45 Wed // ['168171', '148884', '114'] // ['6AU7', '0.7996', '0.7996', '0.7997', '0.8020', '0.7963', '98995', '156578', '114'] // [['6AU7', '0.7996', '0.7996', '0.7997', '0.8020', '0.7963', '98995', '156578', '114'], ['6AV7', '0.8005', '0.7994', '0.8001', '0.8014', '0.7966', '31', '440', '0'], ['6AX7', '0.8001', '0.7990', '0.7987', '0.8001', '0.7967', '30', '98', '0'], ['6AZ7', '0.7987', '0.7987', '0.7988', '0.8009', '0.7954', '2418', '10757', '0'], ['6AF8', '', '0.7984', '', '', '', '0', '0', '0'], ['6AH8', '0.7950', '0.7978', '0.7950', '0.7950', '0.7950', '1', '219', '0'], ['6AM8', '0.7975', '0.7968', '0.7975', '0.7975', '0.7975', '10', '18', '0'], ['6AU8', '', '0.7956', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7943', '', '', '', '0', '', ''], ['6AH9', '', '0.7930', '', '', '', '0', '', ''], ['6AM9', '', '0.7918', '', '', '', '0', '', ''], ['6AU9', '', '0.7904', '', '', '', '0', '', ''], ['6AZ9', '', '0.7886', '', '', '', '0', '', ''], ['6AH0', '', '0.7868', '', '', '', '0', '', ''], ['6AM0', '', '0.7850', '', '', '', '0', '', ''], ['6AU0', '', '0.7831', '', '', '', '0', '', ''], ['6AZ0', '', '0.7813', '', '', '', '0', '', ''], ['6AH1', '', '0.7795', '', '', '', '0', '', ''], ['6AM1', '', '0.7776', '', '', '', '0', '', ''], ['6AU1', '', '0.7758', '', '', '', '0', '', ''], ['6AZ1', '', '0.7740', '', '', '', '0', '', ''], ['6AH2', '', '0.7722', '', '', '', '0', '', ''], ['6AM2', '', '0.7703', '', '', '', '0', '', ''], ['6AU2', '', '', '', '', '', '0', '', '']]
2017-09-07 13:45 Thu // ['167670', '112487', '0'] // ['6AU7', '0.8031', '0.7994', '0.8000', '0.8045', '0.7972', '104424', '155774', '0'] // [['6AU7', '0.8031', '0.7994', '0.8000', '0.8045', '0.7972', '104424', '155774', '0'], ['6AV7', '0.8027', '0.7991', '0.7983', '0.8040', '0.7971', '143', '451', '0'], ['6AX7', '0.8031', '0.7988', '0.7981', '0.8031', '0.7971', '93', '103', '0'], ['6AZ7', '0.8020', '0.7985', '0.7995', '0.8033', '0.7964', '7982', '11045', '0'], ['6AF8', '', '0.7982', '', '', '', '0', '0', '0'], ['6AH8', '0.8008', '0.7975', '0.8008', '0.8008', '0.8008', '1', '220', '0'], ['6AM8', '', '0.7966', '', '', '', '0', '16', '0'], ['6AU8', '', '0.7954', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7941', '', '', '', '0', '', ''], ['6AH9', '', '0.7928', '', '', '', '0', '', ''], ['6AM9', '', '0.7915', '', '', '', '0', '', ''], ['6AU9', '', '0.7902', '', '', '', '0', '', ''], ['6AZ9', '', '0.7886', '', '', '', '0', '', ''], ['6AH0', '', '0.7869', '', '', '', '0', '', ''], ['6AM0', '', '0.7853', '', '', '', '0', '', ''], ['6AU0', '', '0.7837', '', '', '', '0', '', ''], ['6AZ0', '', '0.7821', '', '', '', '0', '', ''], ['6AH1', '', '0.7804', '', '', '', '0', '', ''], ['6AM1', '', '0.7788', '', '', '', '0', '', ''], ['6AU1', '', '0.7772', '', '', '', '0', '', ''], ['6AZ1', '', '0.7756', '', '', '', '0', '', ''], ['6AH2', '', '0.7740', '', '', '', '0', '', ''], ['6AM2', '', '0.7723', '', '', '', '0', '', ''], ['6AU2', '', '0.7706', '', '', '', '0', '', '']]
2017-09-08 13:45 Fri // ['172290', '125045', '127'] // ['6AU7', '0.8062', '0.8029', '0.8043', '0.8125', '0.8042', '107862', '154637', '0'] // [['6AU7', '0.8062', '0.8029', '0.8043', '0.8125', '0.8042', '107862', '154637', '0'], ['6AV7', '0.8059', '0.8026', '0.8055', '0.8120', '0.8049', '302', '503', '0'], ['6AX7', '0.8056', '0.8023', '0.8051', '0.8100', '0.8051', '47', '152', '0'], ['6AZ7', '0.8051', '0.8020', '0.8036', '0.8115', '0.8034', '9996', '16701', '127'], ['6AF8', '', '0.8017', '', '', '', '0', '', ''], ['6AH8', '0.8075', '0.8010', '0.8066', '0.8075', '0.8066', '160', '220', '0'], ['6AM8', '', '0.8000', '', '', '', '0', '16', '0'], ['6AU8', '', '0.7987', '', '', '', '0', '61', '0'], ['6AZ8', '', '0.7974', '', '', '', '0', '', ''], ['6AH9', '', '0.7961', '', '', '', '0', '', ''], ['6AM9', '', '0.7948', '', '', '', '0', '', ''], ['6AU9', '', '0.7934', '', '', '', '0', '', ''], ['6AZ9', '', '0.7917', '', '', '', '0', '', ''], ['6AH0', '', '0.7899', '', '', '', '0', '', ''], ['6AM0', '', '0.7882', '', '', '', '0', '', ''], ['6AU0', '', '0.7864', '', '', '', '0', '', ''], ['6AZ0', '', '0.7846', '', '', '', '0', '', ''], ['6AH1', '', '0.7829', '', '', '', '0', '', ''], ['6AM1', '', '0.7811', '', '', '', '0', '', ''], ['6AU1', '', '0.7793', '', '', '', '0', '', ''], ['6AZ1', '', '0.7776', '', '', '', '0', '', ''], ['6AH2', '', '0.7758', '', '', '', '0', '', ''], ['6AM2', '', '0.7740', '', '', '', '0', '', ''], ['6AU2', '', '0.7721', '', '', '', '0', '', '']]
